Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
36,07-09-2012,1816053.83,1,7.07,3.641,219.033,7.598
36,14-09-2012,1676486.57,0,8.33,3.601,218.635,7.833
36,21-09-2012,1584320.1,0,10.93,3.535,218.67,7.837
36,28-09-2012,1588837.6,0,11.89,3.717,217.515,7.824
36,05-10-2012,1394711.41,0,4.76,3.795,218.203,7.508
36,12-10-2012,1751042.76,0,3.55,3.596,220.008,7.533
36,19-10-2012,1461857.91,0,9.35,3.515,217.61,7.394
36,26-10-2012,1483161.76,0,5.57,3.443,219.596,7.692
37,05-02-2010,705918.41,0,57.27,2.487,210.481,8.314
37,12-02-2010,874662.78,1,49.56,2.653,212.002,8.233
37,19-02-2010,630915.94,0,53.39,2.555,211.45,8.154
37,26-02-2010,749790.06,0,55.1,2.528,211.194,8.32
37,05-03-2010,758188.08,0,57.6,2.603,209.067,8.277
37,12-03-2010,907570.51,0,56.76,2.726,211.527,8.273
37,19-03-2010,800740.44,0,67.08,2.635,211.383,8.313
37,26-03-2010,816967.87,0,51.7,2.411,210.101,7.942
37,02-04-2010,787904.74,0,66.05,2.747,211.542,8.208
37,09-04-2010,755352.63,0,74.73,2.592,212.914,8.586
37,16-04-2010,760056.52,0,66.72,2.562,210.461,8.069
37,23-04-2010,873347.34,0,56.97,2.503,212.136,8.085
37,30-04-2010,752399.78,0,72.03,2.799,213.705,8.51
37,07-05-2010,762694.56,0,56.71,2.5,213.807,8.037
37,14-05-2010,790119.78,0,71.0,2.559,213.162,8.323
37,21-05-2010,822968.91,0,63.55,2.555,212.538,8.45
37,28-05-2010,802685.42,0,70.06,2.604,212.414,8.517
37,04-06-2010,672404.61,0,51.99,2.717,210.065,8.388
37,11-06-2010,781575.28,0,54.15,2.639,212.111,8.002
37,18-06-2010,783787.66,0,58.61,2.583,210.7,8.13
37,25-06-2010,759191.71,0,53.73,2.661,211.912,8.178
37,02-07-2010,684171.9,0,46.64,2.625,212.894,8.277
37,09-07-2010,591700.68,0,45.95,2.814,212.279,8.473
37,16-07-2010,751404.69,0,28.08,2.644,211.265,8.239
37,23-07-2010,727857.94,0,38.02,2.809,213.188,7.937
37,30-07-2010,697583.79,0,45.0,2.84,212.193,8.31
37,06-08-2010,631171.18,0,23.86,2.649,211.715,8.395
37,13-08-2010,753047.68,0,24.85,2.863,212.612,8.045
37,20-08-2010,635887.11,0,22.86,2.718,212.822,8.246
37,27-08-2010,740705.22,0,21.51,2.851,213.655,8.638
37,03-09-2010,616927.59,0,3.49,2.848,211.563,8.507
37,10-09-2010,765756.73,1,9.73,2.674,212.092,8.088
37,17-09-2010,595069.11,0,13.74,2.688,213.171,8.331
37,24-09-2010,586390.04,0,19.65,2.847,213.266,7.886
37,01-10-2010,610931.16,0,12.84,2.862,213.082,8.371
37,08-10-2010,589454.99,0,13.62,2.865,213.763,8.376
37,15-10-2010,617343.79,0,9.84,2.841,211.839,7.941
37,22-10-2010,614114.35,0,12.79,2.831,213.439,8.381
37,29-10-2010,637851.56,0,12.8,2.704,214.729,8.315
37,05-11-2010,663294.8,0,16.94,2.764,212.605,8.12
37,12-11-2010,566560.95,0,9.21,2.741,213.721,8.576
37,19-11-2010,591071.43,0,21.19,2.941,212.87,7.96
37,26-11-2010,725839.1,1,10.06,2.987,213.258,8.321
37,03-12-2010,821684.54,0,21.8,2.907,214.501,8.185
37,10-12-2010,908331.72,0,28.45,2.77,211.297,8.258
37,17-12-2010,841641.56,0,34.01,2.92,214.324,8.464
37,24-12-2010,902144.66,0,21.79,2.826,213.205,8.49
37,31-12-2010,979136.06,1,23.91,3.025,213.953,8.157
37,07-01-2011,620945.05,0,42.01,2.947,215.449,8.145
37,14-01-2011,496658.74,0,41.56,2.904,212.366,8.308
37,21-01-2011,739046.4,0,41.44,2.696,213.713,8.286
37,28-01-2011,655777.92,0,44.04,2.828,213.898,8.035
37,04-02-2011,783451.56,0,54.45,2.925,212.88,8.214
37,11-02-2011,859179.02,1,50.69,2.948,213.749,8.12
37,18-02-2011,749794.74,0,56.44,3.083,214.047,8.048
37,25-02-2011,737502.91,0,49.68,2.877,214.349,7.524
37,04-03-2011,914564.04,0,70.62,3.04,214.986,8.192
37,11-03-2011,863234.19,0,59.83,3.012,214.852,8.041
37,18-03-2011,891881.21,0,69.0,2.851,214.487,8.247
37,25-03-2011,766812.4,0,65.08,3.056,214.383,8.013
37,01-04-2011,857125.01,0,59.04,2.986,215.904,8.066
37,08-04-2011,776195.66,0,71.14,3.076,216.328,8.018
37,15-04-2011,819486.33,0,75.44,3.025,214.061,8.291
37,22-04-2011,874270.46,0,69.24,2.999,213.49,7.79
37,29-04-2011,804314.8,0,67.88,2.863,216.117,8.117
37,06-05-2011,814963.47,0,58.04,3.125,214.011,7.969
37,13-05-2011,793808.77,0,66.58,2.969,213.117,8.108
37,20-05-2011,762674.43,0,79.01,2.842,214.689,7.75
37,27-05-2011,804408.79,0,63.84,3.121,215.112,8.348
37,03-06-2011,763306.82,0,59.93,3.238,215.008,8.285
37,10-06-2011,771907.91,0,54.97,3.036,215.132,8.119
37,17-06-2011,757927.13,0,60.7,3.191,213.275,7.759
37,24-06-2011,689352.71,0,50.12,3.09,213.839,8.069
37,01-07-2011,635021.29,0,42.01,3.026,215.094,7.688
37,08-07-2011,780906.15,0,43.53,3.262,215.87,8.177
37,15-07-2011,593541.89,0,44.83,2.98,215.912,8.213
37,22-07-2011,746389.24,0,36.63,3.291,214.829,7.797
37,29-07-2011,691561.38,0,38.62,3.095,215.832,8.106
37,05-08-2011,635847.98,0,26.65,3.149,216.081,7.717
37,12-08-2011,607470.15,0,22.93,3.197,214.04,8.3
37,19-08-2011,549872.73,0,30.29,3.227,215.381,8.049
37,26-08-2011,546695.05,0,22.48,3.492,215.38,8.082
37,02-09-2011,586714.5,0,12.8,3.164,214.634,8.09
37,09-09-2011,679445.51,1,10.4,3.053,214.269,7.778
37,16-09-2011,613673.36,0,11.55,3.137,213.691,7.774
37,23-09-2011,604766.84,0,21.31,3.36,217.375,8.028
37,30-09-2011,620916.76,0,17.19,3.164,216.178,7.943
37,07-10-2011,577474.98,0,6.35,3.33,214.598,7.823
37,14-10-2011,568681.38,0,5.82,3.29,215.713,7.755
37,21-10-2011,623019.24,0,10.7,3.254,214.628,7.953
37,28-10-2011,573713.3,0,8.48,3.131,216.916,8.076
37,04-11-2011,688423.62,0,14.5,3.231,214.802,8.062
37,11-11-2011,683744.52,0,18.55,3.291,215.475,7.393
37,18-11-2011,539479.91,0,10.69,3.35,216.733,8.108
37,25-11-2011,664154.92,1,18.93,3.219,215.702,7.901
37,02-12-2011,899553.54,0,23.51,3.314,215.06,7.573
37,09-12-2011,752073.19,0,26.44,3.114,216.406,7.864
37,16-12-2011,801472.8,0,22.27,3.337,215.007,7.697
37,23-12-2011,778619.66,0,20.28,3.19,214.881,7.987
37,30-12-2011,1007350.31,1,30.41,3.516,215.837,8.303
37,06-01-2012,635336.76,0,40.81,3.327,214.253,7.785
37,13-01-2012,751914.94,0,44.38,3.505,216.423,7.925
37,20-01-2012,663377.72,0,40.59,3.454,218.573,8.164
37,27-01-2012,642467.27,0,44.2,3.267,215.987,8.204
37,03-02-2012,660959.96,0,53.02,3.481,215.56,7.467
37,10-02-2012,868406.05,1,51.96,3.363,216.113,7.748
37,17-02-2012,811514.75,0,52.52,3.297,216.647,7.873
37,24-02-2012,827263.96,0,65.1,3.156,216.936,7.882
37,02-03-2012,797431.62,0,63.44,3.362,215.334,8.03
37,09-03-2012,767481.49,0,71.61,3.357,215.953,7.97
37,16-03-2012,811425.47,0,69.14,3.451,216.732,7.703
37,23-03-2012,756771.17,0,62.19,3.41,218.308,8.073
37,30-03-2012,747466.12,0,67.34,3.346,216.907,7.642
37,06-04-2012,813645.05,0,79.37,3.447,216.384,7.374
37,13-04-2012,762216.93,0,80.93,3.376,216.449,7.81
37,20-04-2012,912428.04,0,81.04,3.531,217.529,8.223
37,27-04-2012,788810.39,0,70.39,3.405,216.544,7.692
37,04-05-2012,620917.25,0,63.42,3.354,214.622,7.984
37,11-05-2012,802517.39,0,67.76,3.564,217.482,7.745
37,18-05-2012,863903.37,0,63.81,3.457,216.727,7.638
37,25-05-2012,811595.84,0,70.34,3.452,217.089,7.626
37,01-06-2012,699698.17,0,54.48,3.467,217.507,7.767
37,08-06-2012,693786.7,0,59.5,3.599,216.569,8.389
37,15-06-2012,734070.48,0,58.08,3.556,217.97,8.092
37,22-06-2012,774581.86,0,55.21,3.542,215.566,7.777
37,29-06-2012,716183.61,0,51.46,3.718,217.512,7.603
37,06-07-2012,723334.24,0,36.05,3.458,217.796,7.811
37,13-07-2012,640389.92,0,43.39,3.576,219.635,7.906
37,20-07-2012,685103.19,0,40.17,3.42,217.48,7.444
37,27-07-2012,637059.5,0,39.46,3.399,217.474,7.65
37,03-08-2012,625604.13,0,29.61,3.532,218.792,7.741
37,10-08-2012,602398.1,0,20.16,3.449,217.854,7.773
37,17-08-2012,636253.36,0,18.96,3.637,218.41,7.535
37,24-08-2012,599758.56,0,27.58,3.456,216.79,7.864
37,31-08-2012,565273.21,0,25.34,3.576,216.469,7.896
37,07-09-2012,635332.65,1,15.41,3.554,217.978,7.628
37,14-09-2012,511071.96,0,12.52,3.648,217.632,7.58
37,21-09-2012,632107.43,0,9.58,3.526,218.713,7.597
37,28-09-2012,652805.3,0,10.13,3.394,218.858,7.521
37,05-10-2012,528622.83,0,8.91,3.771,221.267,7.739
37,12-10-2012,572521.4,0,12.75,3.671,216.849,7.518
37,19-10-2012,504542.42,0,11.77,3.542,217.045,7.415
37,26-10-2012,558031.44,0,13.14,3.642,218.873,7.507
38,05-02-2010,2393597.58,0,56.71,2.751,211.862,8.697
38,12-02-2010,2842974.74,1,52.93,2.415,211.185,8.221
38,19-02-2010,2543288.29,0,60.56,2.465,212.529,8.214
38,26-02-2010,2255445.29,0,54.19,2.613,212.866,8.569
38,05-03-2010,2144612.87,0,70.35,2.503,209.696,8.654
38,12-03-2010,2309927.57,0,70.59,2.614,211.611,8.236
38,19-03-2010,2550982.69,0,66.05,2.62,210.722,8.574
38,26-03-2010,2021640.65,0,68.4,2.556,212.484,8.549
38,02-04-2010,2302071.05,0,71.06,2.827,212.805,8.631
38,09-04-2010,2197850.0,0,70.63,2.615,211.831,8.297
38,16-04-2010,2062852.73,0,70.32,2.555,212.419,8.394
38,23-04-2010,2199248.8,0,76.91,2.677,211.375,8.333
38,30-04-2010,2448421.67,0,69.69,2.701,213.578,8.382
38,07-05-2010,2421391.23,0,71.94,2.551,212.187,8.224
38,14-05-2010,2423067.95,0,70.66,2.501,213.153,8.447
38,21-05-2010,2498367.17,0,72.71,2.588,210.702,8.17
38,28-05-2010,2390968.21,0,63.51,2.579,211.064,8.41
38,04-06-2010,2202133.56,0,47.91,2.561,211.723,8.534
38,11-06-2010,2057703.27,0,47.62,2.691,212.288,8.053
38,18-06-2010,2004516.28,0,58.72,2.577,213.036,8.041
38,25-06-2010,2176918.63,0,55.12,2.625,211.715,8.38
38,02-07-2010,2117675.23,0,35.26,2.782,212.639,8.334
38,09-07-2010,2118636.81,0,35.99,2.632,212.114,8.168
38,16-07-2010,1885571.03,0,38.04,2.735,212.365,8.678
38,23-07-2010,2229162.08,0,39.06,2.623,211.975,8.162
38,30-07-2010,2426653.1,0,32.63,2.811,212.988,8.736
38,06-08-2010,2231640.82,0,21.01,2.89,212.342,8.361
38,13-08-2010,2291677.94,0,21.21,2.772,210.719,8.478
38,20-08-2010,2012575.78,0,27.87,2.903,213.809,8.159
38,27-08-2010,1927669.75,0,27.47,2.65,214.111,8.199
38,03-09-2010,1617058.66,0,12.7,2.804,215.805,8.154
38,10-09-2010,1937421.38,1,14.84,2.714,212.466,8.399
38,17-09-2010,1888426.59,0,12.2,2.829,212.097,8.267
38,24-09-2010,1628525.32,0,13.44,2.816,213.232,8.14
38,01-10-2010,1893219.31,0,4.82,2.714,214.316,7.903
38,08-10-2010,1877251.89,0,6.58,2.937,212.661,8.256
38,15-10-2010,1573776.81,0,16.27,2.776,212.467,8.352
38,22-10-2010,1788555.23,0,1.41,2.87,213.753,8.317
38,29-10-2010,1704038.75,0,7.31,2.992,214.801,8.272
38,05-11-2010,1773774.15,0,8.97,2.91,212.063,7.984
38,12-11-2010,1990319.12,0,16.56,3.014,213.542,8.324
38,19-11-2010,1891128.4,0,18.47,2.811,214.163,8.431
38,26-11-2010,2194850.79,1,14.7,2.927,213.787,7.852
38,03-12-2010,2469236.9,0,30.9,2.999,213.877,8.23
38,10-12-2010,2444261.34,0,24.43,2.973,213.885,8.381
38,17-12-2010,2530121.93,0,30.42,2.838,213.703,8.088
38,24-12-2010,2026963.41,0,35.17,2.951,213.725,8.482
38,31-12-2010,2881335.04,1,24.21,2.85,212.642,7.894
38,07-01-2011,2318606.25,0,43.47,2.919,214.507,8.189
38,14-01-2011,1971427.17,0,37.49,2.746,212.128,8.075
38,21-01-2011,1984044.73,0,37.05,3.047,212.207,8.477
38,28-01-2011,2018792.65,0,33.78,2.919,215.207,8.033
38,04-02-2011,2301803.48,0,52.33,3.082,213.47,8.239
38,11-02-2011,2436482.03,1,54.45,2.917,215.886,8.708
38,18-02-2011,2645890.27,0,49.64,2.971,211.644,8.16
38,25-02-2011,2312326.57,0,52.01,3.075,215.386,7.978
38,04-03-2011,2246314.44,0,67.75,3.073,214.927,8.349
38,11-03-2011,2294335.62,0,66.85,3.148,215.715,8.17
38,18-03-2011,2213995.89,0,71.16,3.054,214.64,8.28
38,25-03-2011,2508088.19,0,70.22,3.015,215.266,8.129
38,01-04-2011,2271683.86,0,72.29,2.979,213.432,8.261
38,08-04-2011,2135160.3,0,68.32,2.997,214.7,8.235
38,15-04-2011,2660081.46,0,66.37,2.956,214.105,7.702
38,22-04-2011,2537736.17,0,70.3,3.02,215.088,8.204
38,29-04-2011,2776069.25,0,69.92,3.044,215.178,8.206
38,06-05-2011,2468289.01,0,66.68,3.132,214.419,8.14
38,13-05-2011,2677581.64,0,63.76,3.002,215.183,8.166
38,20-05-2011,1989553.02,0,66.0,2.967,214.553,8.229
38,27-05-2011,2165692.12,0,65.95,3.133,214.776,8.003
38,03-06-2011,2552471.47,0,54.94,2.978,215.423,8.062
38,10-06-2011,2420952.6,0,45.23,3.066,215.483,8.279
38,17-06-2011,2491974.85,0,50.23,3.052,212.514,8.059
38,24-06-2011,1836277.18,0,55.04,3.158,215.3,7.987
38,01-07-2011,2154696.05,0,46.7,3.177,213.708,8.099
38,08-07-2011,1990162.21,0,46.56,3.181,215.434,8.065
38,15-07-2011,1927992.79,0,43.36,3.131,214.006,7.893
38,22-07-2011,2109648.62,0,45.3,3.331,216.113,8.1
38,29-07-2011,1976632.18,0,38.55,3.035,216.905,7.818
38,05-08-2011,1649615.62,0,24.02,3.155,215.769,7.865
38,12-08-2011,1906671.54,0,23.84,3.15,214.921,7.948
38,19-08-2011,1775641.0,0,18.38,3.313,216.572,8.279
38,26-08-2011,2364325.44,0,27.02,3.124,214.689,7.814
38,02-09-2011,1824395.57,0,12.78,3.108,215.513,8.128
38,09-09-2011,2013565.92,1,15.24,3.3,214.42,8.011
38,16-09-2011,1828794.91,0,10.15,3.375,215.286,7.763
38,23-09-2011,2131212.29,0,7.97,3.178,214.697,8.077
38,30-09-2011,1921480.73,0,13.14,3.136,215.466,8.273
38,07-10-2011,1940725.93,0,9.29,3.027,215.531,8.105
38,14-10-2011,1904976.69,0,16.55,3.166,215.18,7.926
38,21-10-2011,1962675.79,0,8.68,3.286,215.199,7.809
38,28-10-2011,1649391.51,0,11.56,3.308,215.377,8.111
38,04-11-2011,1709517.2,0,9.5,3.361,215.721,7.876
38,11-11-2011,2049979.08,0,18.04,3.453,216.399,7.835
38,18-11-2011,1632289.59,0,15.82,3.223,217.067,7.889
38,25-11-2011,2371571.77,1,12.43,3.32,215.074,7.551
38,02-12-2011,2382669.5,0,39.97,3.252,215.37,7.631
38,09-12-2011,2250622.85,0,17.36,3.17,216.002,7.584
38,16-12-2011,2512349.11,0,26.04,3.238,216.357,7.832
38,23-12-2011,2382761.22,0,28.9,3.245,216.71,7.816
38,30-12-2011,2699406.19,1,19.63,3.134,214.76,7.545
38,06-01-2012,2106968.21,0,44.11,3.333,215.82,7.737
38,13-01-2012,2171111.09,0,40.15,3.222,216.672,7.81
38,20-01-2012,2058369.85,0,39.84,3.191,217.509,7.873
38,27-01-2012,2315280.35,0,42.91,3.218,214.634,7.986
38,03-02-2012,2159792.81,0,56.43,3.447,215.15,7.778
38,10-02-2012,2384462.31,1,60.14,3.416,217.448,7.726
38,17-02-2012,2681759.14,0,61.65,3.369,217.482,7.837
38,24-02-2012,2072610.05,0,60.89,3.351,216.437,7.855
38,02-03-2012,2367478.72,0,63.57,3.344,216.858,7.662
38,09-03-2012,2145025.07,0,64.15,3.408,218.093,8.044
38,16-03-2012,2295266.18,0,65.72,3.37,215.978,8.256
38,23-03-2012,2542055.19,0,63.69,3.575,217.594,7.736
38,30-03-2012,2123099.54,0,64.78,3.383,215.82,7.338
38,06-04-2012,2204084.29,0,64.48,3.475,216.987,8.017
38,13-04-2012,2315069.06,0,78.93,3.603,216.869,7.663
38,20-04-2012,2808670.43,0,70.99,3.622,216.738,7.484
38,27-04-2012,2627330.34,0,68.0,3.579,217.459,7.77
38,04-05-2012,2501251.14,0,62.31,3.438,216.511,7.735
38,11-05-2012,2508612.6,0,68.68,3.311,216.506,7.702
38,18-05-2012,2609885.32,0,58.98,3.537,215.915,7.825
38,25-05-2012,2161422.35,0,59.85,3.491,216.856,7.58
38,01-06-2012,2357071.17,0,51.46,3.419,217.044,7.665
38,08-06-2012,2081892.17,0,59.04,3.347,216.999,7.56
38,15-06-2012,2350820.99,0,47.16,3.336,216.731,7.829
38,22-06-2012,2442079.63,0,49.74,3.385,217.489,7.664
38,29-06-2012,2016118.09,0,49.45,3.314,217.862,7.372
38,06-07-2012,2344316.84,0,36.65,3.505,218.06,7.522
38,13-07-2012,1619402.97,0,32.42,3.496,218.288,7.902
38,20-07-2012,2483004.31,0,53.54,3.501,217.737,7.658
38,27-07-2012,1943523.19,0,46.45,3.744,217.932,7.907
38,03-08-2012,1839966.82,0,23.68,3.658,217.985,7.721
38,10-08-2012,1963282.76,0,30.83,3.682,218.709,7.758
38,17-08-2012,2064968.79,0,30.62,3.66,216.774,7.763
38,24-08-2012,1748768.27,0,21.63,3.657,218.384,7.617
38,31-08-2012,1778814.23,0,27.93,3.763,217.922,7.828
38,07-09-2012,2190190.57,1,13.78,3.589,216.989,7.763
38,14-09-2012,1678247.92,0,12.55,3.599,219.928,7.551
38,21-09-2012,1702263.81,0,8.24,3.625,215.33,7.573
38,28-09-2012,2013812.5,0,13.73,3.595,218.22,7.798
38,05-10-2012,1911860.81,0,8.23,3.567,218.936,7.318
38,12-10-2012,1828189.48,0,10.72,3.678,218.448,7.677
38,19-10-2012,1955591.35,0,4.45,3.568,219.861,7.785
38,26-10-2012,1780628.5,0,8.27,3.641,218.61,7.891
39,05-02-2010,536396.64,0,59.67,2.547,212.698,8.166
39,12-02-2010,654860.64,1,57.4,2.612,211.182,8.362
39,19-02-2010,607694.24,0,50.5,2.562,209.861,8.676
39,26-02-2010,556679.59,0,61.47,2.583,211.379,8.475
39,05-03-2010,686670.87,0,59.76,2.502,211.199,8.248
39,12-03-2010,653595.74,0,62.45,2.639,212.209,8.672
39,19-03-2010,630700.92,0,65.11,2.771,210.381,8.237
39,26-03-2010,669190.04,0,66.41,2.682,211.786,8.499
39,02-04-2010,675281.9,0,70.7,2.701,211.078,8.262
39,09-04-2010,645288.68,0,70.61,2.65,211.14,8.318
39,16-04-2010,613714.97,0,68.49,2.547,210.983,8.273
39,23-04-2010,724806.68,0,68.62,2.79,212.758,8.459
39,30-04-2010,593050.4,0,69.42,2.681,212.162,8.495
39,07-05-2010,526471.49,0,64.46,2.586,212.449,8.376
39,14-05-2010,674974.99,0,68.55,2.688,213.746,8.56
39,21-05-2010,503501.93,0,60.34,2.778,211.847,8.237
39,28-05-2010,712136.15,0,72.55,2.638,211.919,8.439
39,04-06-2010,550467.06,0,53.87,2.698,213.219,8.294
39,11-06-2010,566744.62,0,44.06,2.834,212.489,8.459
39,18-06-2010,642955.31,0,58.4,2.642,212.413,8.372
39,25-06-2010,551363.16,0,58.24,2.637,212.851,8.277
39,02-07-2010,581250.01,0,42.75,2.753,211.262,8.222
39,09-07-2010,543414.14,0,41.95,2.776,214.304,8.524
39,16-07-2010,495173.0,0,37.98,2.665,211.999,8.005
39,23-07-2010,399139.58,0,43.29,2.887,212.514,8.184
39,30-07-2010,546681.7,0,48.52,2.599,210.986,8.266
39,06-08-2010,487226.3,0,25.05,2.681,213.082,8.196
39,13-08-2010,462538.48,0,23.61,2.699,211.412,8.062
39,20-08-2010,554791.27,0,27.28,2.807,212.398,8.256
39,27-08-2010,547864.9,0,27.57,2.923,212.089,8.067
39,03-09-2010,503589.39,0,13.92,2.72,213.364,8.134
39,10-09-2010,615544.86,1,16.45,2.777,211.188,8.09
39,17-09-2010,528408.43,0,22.75,3.059,213.275,8.057
39,24-09-2010,473260.81,0,12.7,2.732,213.21,8.654
39,01-10-2010,462989.04,0,10.09,2.68,213.191,8.383
39,08-10-2010,462405.51,0,9.93,2.856,212.034,7.794
39,15-10-2010,389530.92,0,8.87,2.89,215.48,8.509
39,22-10-2010,371024.99,0,22.6,2.9,212.819,8.545
39,29-10-2010,510291.3,0,7.28,2.853,213.151,8.553
39,05-11-2010,506770.93,0,17.43,2.839,214.253,8.105
39,12-11-2010,460306.81,0,10.37,2.896,211.836,8.432
39,19-11-2010,504779.6,0,7.17,2.77,212.985,8.043
39,26-11-2010,549268.56,1,12.63,2.96,213.009,8.368
39,03-12-2010,623338.6,0,23.7,2.796,213.568,8.347
39,10-12-2010,664364.55,0,24.94,2.845,215.436,8.262
39,17-12-2010,655750.88,0,22.57,2.988,213.499,8.187
39,24-12-2010,654177.59,0,19.47,3.05,214.42,8.202
39,31-12-2010,735094.27,1,20.59,2.752,212.619,8.429
39,07-01-2011,559360.65,0,45.41,2.93,212.84,8.028
39,14-01-2011,560955.51,0,31.9,2.857,213.255,8.339
39,21-01-2011,503151.57,0,40.94,2.98,214.742,8.185
39,28-01-2011,571214.78,0,40.94,2.849,211.639,8.213
39,04-02-2011,571375.69,0,56.73,3.017,215.031,7.956
39,11-02-2011,717316.94,1,48.56,3.012,215.145,8.041
39,18-02-2011,538246.56,0,51.15,3.031,211.683,8.455
39,25-02-2011,688891.35,0,55.84,3.107,212.749,8.502
39,04-03-2011,656795.32,0,69.43,3.002,213.94,8.24
39,11-03-2011,584606.27,0,55.92,2.972,213.54,7.979
39,18-03-2011,604301.27,0,59.51,3.155,213.538,8.096
39,25-03-2011,697645.37,0,63.24,3.042,213.813,8.246
39,01-04-2011,663429.05,0,64.5,3.066,214.627,7.865
39,08-04-2011,619899.35,0,68.69,3.191,215.332,8.1
39,15-04-2011,691119.47,0,78.66,2.975,214.598,8.087
39,22-04-2011,568736.31,0,76.36,3.088,213.806,8.069
39,29-04-2011,682587.03,0,71.24,2.953,216.572,7.99
39,06-05-2011,765776.62,0,73.62,3.15,214.035,7.959
39,13-05-2011,589065.06,0,75.85,3.097,214.203,7.901
39,20-05-2011,664346.76,0,69.53,3.298,214.423,8.315
39,27-05-2011,599337.75,0,64.52,3.167,215.572,8.258
39,03-06-2011,580102.07,0,58.59,3.219,215.706,8.266
39,10-06-2011,666837.25,0,60.36,3.229,214.293,7.773
39,17-06-2011,498810.76,0,52.69,3.026,214.962,7.996
39,24-06-2011,541693.05,0,59.46,3.187,213.719,8.045
39,01-07-2011,530404.27,0,35.71,3.073,215.487,8.427
39,08-07-2011,638336.33,0,44.19,3.213,212.829,7.748
39,15-07-2011,518608.74,0,37.47,3.179,215.295,7.599
39,22-07-2011,511654.41,0,43.63,3.04,214.58,7.784
39,29-07-2011,540972.48,0,37.37,2.947,216.13,7.747
39,05-08-2011,453121.94,0,21.28,3.274,213.934,7.844
39,12-08-2011,540297.83,0,12.96,3.218,215.199,8.044
39,19-08-2011,552551.1,0,25.54,3.122,215.426,7.899
39,26-08-2011,465906.32,0,23.19,3.155,215.803,8.467
39,02-09-2011,484820.61,0,7.93,3.175,214.627,8.115
39,09-09-2011,563156.41,1,8.42,3.275,217.223,7.815
39,16-09-2011,481580.64,0,3.05,3.163,215.685,7.947
39,23-09-2011,475800.18,0,10.13,3.326,214.964,7.729
39,30-09-2011,474428.11,0,18.63,3.255,214.857,8.33
39,07-10-2011,499411.64,0,1.44,3.293,215.446,7.935
39,14-10-2011,475396.03,0,8.69,3.204,214.33,7.844
39,21-10-2011,492368.93,0,7.06,3.066,216.235,8.088
39,28-10-2011,489270.03,0,5.37,3.231,215.823,8.069
39,04-11-2011,365264.33,0,6.96,3.439,214.583,7.599
39,11-11-2011,510673.86,0,17.51,3.412,215.159,7.571
39,18-11-2011,489471.37,0,7.53,3.329,214.867,7.837
39,25-11-2011,627574.77,1,15.65,3.277,217.262,8.268
39,02-12-2011,636940.3,0,24.12,3.311,217.378,7.77
39,09-12-2011,704697.16,0,25.1,3.298,215.714,7.713
39,16-12-2011,683694.11,0,23.06,3.316,215.993,8.035
39,23-12-2011,617177.24,0,23.72,3.259,215.889,7.678
39,30-12-2011,663704.09,1,27.65,3.33,215.034,7.876
39,06-01-2012,506711.68,0,40.68,3.3,218.303,7.992
39,13-01-2012,599283.75,0,35.17,3.397,217.088,8.247
39,20-01-2012,495323.77,0,42.39,3.476,216.283,7.881
39,27-01-2012,602312.44,0,47.54,3.347,216.11,7.716
39,03-02-2012,530887.23,0,59.93,3.276,216.927,8.009
39,10-02-2012,838803.04,1,58.21,3.411,217.04,8.247
39,17-02-2012,700621.83,0,61.18,3.393,217.055,7.937
39,24-02-2012,543984.32,0,55.69,3.325,216.965,8.268
39,02-03-2012,666423.69,0,62.62,3.327,215.428,7.635
39,09-03-2012,666982.26,0,67.08,3.271,217.311,7.894
39,16-03-2012,565034.05,0,62.96,3.277,217.305,7.99
39,23-03-2012,680226.13,0,67.17,3.338,217.596,7.957
39,30-03-2012,638065.63,0,61.77,3.331,216.254,7.719
39,06-04-2012,656056.98,0,64.61,3.585,218.577,8.022
39,13-04-2012,647743.39,0,69.38,3.452,216.077,7.831
39,20-04-2012,620458.92,0,65.87,3.595,216.749,7.594
39,27-04-2012,682788.59,0,66.99,3.349,218.405,7.802
39,04-05-2012,684253.58,0,68.04,3.514,217.028,7.689
39,11-05-2012,637946.42,0,69.25,3.449,218.036,8.077
39,18-05-2012,621841.53,0,73.74,3.419,216.142,7.706
39,25-05-2012,642974.04,0,73.76,3.429,217.426,7.995
39,01-06-2012,571816.36,0,52.53,3.372,218.469,7.54
39,08-06-2012,646891.62,0,55.17,3.626,218.248,7.78
39,15-06-2012,669734.3,0,62.16,3.452,216.857,7.9
39,22-06-2012,595787.7,0,51.53,3.316,217.9,8.023
39,29-06-2012,593788.36,0,68.17,3.416,216.508,7.599
39,06-07-2012,503128.04,0,40.55,3.456,218.582,7.779
39,13-07-2012,592383.11,0,43.07,3.491,217.56,7.902
39,20-07-2012,549556.92,0,44.58,3.538,216.484,7.661
39,27-07-2012,563482.72,0,47.73,3.481,217.66,7.478
39,03-08-2012,564263.0,0,24.77,3.554,218.513,7.563
39,10-08-2012,532171.76,0,21.2,3.703,216.071,7.761
39,17-08-2012,517561.32,0,23.2,3.594,217.303,7.79
39,24-08-2012,512454.87,0,36.08,3.429,217.868,7.616
39,31-08-2012,492252.53,0,24.32,3.532,217.144,7.843
39,07-09-2012,506780.14,1,13.91,3.619,217.15,7.797
39,14-09-2012,477539.07,0,16.49,3.64,217.742,7.456
